GPS Fix obtained at;12:02:47.000:000:000:;Date:7/2/2022
Coincidence;12:03:17.231:721:040:;
Coincidence;12:03:17.262:932:896:;
Coincidence;12:03:17.281:020:032:;
Coincidence;12:03:17.338:093:312:;
Coincidence;12:03:17.404:470:048:;
Coincidence;12:03:17.442:017:824:;
Coincidence;12:03:17.447:810:784:;
Coincidence;12:03:17.456:664:640:;
Coincidence;12:03:17.465:324:480:;
Coincidence;12:03:17.495:867:680:;
Coincidence;12:03:17.530:720:256:;
Coincidence;12:03:17.552:821:440:;
Coincidence;12:03:17.590:134:336:;
Coincidence;12:03:17.606:213:952:;
Coincidence;12:03:17.701:297:344:;
Coincidence;12:03:17.743:034:560:;
Coincidence;12:03:17.805:186:368:;
Coincidence;12:03:17.816:436:160:;
Coincidence;12:03:17.831:633:280:;
Coincidence;12:03:17.886:269:376:;
Coincidence;12:03:17.901:418:624:;
Coincidence;12:03:17.975:244:352:;
Coincidence;12:03:18.040:329:800:;
Coincidence;12:03:18.120:120:856:;
Coincidence;12:03:18.124:020:152:;
Coincidence;12:03:18.144:664:720:;
Coincidence;12:03:18.334:065:280:;
Coincidence;12:03:18.341:292:512:;
Coincidence;12:03:18.368:505:408:;
Coincidence;12:03:18.464:043:680:;
Coincidence;12:03:18.479:711:008:;
Coincidence;12:03:18.528:505:408:;
Coincidence;12:03:18.578:086:272:;
Coincidence;12:03:18.611:674:752:;
Coincidence;12:03:18.620:189:504:;
Coincidence;12:03:18.624:759:808:;
Coincidence;12:03:18.635:890:304:;
Coincidence;12:03:18.684:079:936:;
Coincidence;12:03:18.688:573:248:;
Coincidence;12:03:18.701:581:504:;
Coincidence;12:03:18.706:463:808:;
Coincidence;12:03:18.771:527:616:;
Coincidence;12:03:18.789:965:824:;
Coincidence;12:03:18.824:110:080:;
Coincidence;12:03:18.832:354:432:;
Coincidence;12:03:18.881:184:384:;
Coincidence;12:03:18.886:180:544:;
Coincidence;12:03:18.927:885:760:;
Coincidence;12:03:18.944:309:760:;
Coincidence;12:03:18.987:848:000:;
Coincidence;12:03:19.041:336:380:;
Coincidence;12:03:19.084:248:688:;
Coincidence;12:03:19.149:351:536:;
Coincidence;12:03:19.218:663:104:;
Coincidence;12:03:19.224:346:192:;
Coincidence;12:03:19.322:097:888:;
Coincidence;12:03:19.393:558:688:;
Coincidence;12:03:19.441:173:536:;
Coincidence;12:03:19.581:002:816:;
Coincidence;12:03:19.585:875:072:;
Coincidence;12:03:19.608:469:312:;
Coincidence;12:03:19.627:903:616:;
Coincidence;12:03:19.640:633:472:;
Coincidence;12:03:19.670:691:072:;
Coincidence;12:03:19.754:920:128:;
Coincidence;12:03:19.766:730:240:;
Coincidence;12:03:19.782:345:984:;
Coincidence;12:03:19.819:464:448:;
Coincidence;12:03:19.860:265:152:;
Coincidence;12:03:19.934:811:584:;
Coincidence;12:03:19.974:287:488:;
Coincidence;12:03:20.016:618:929:;
Coincidence;12:03:20.030:002:232:;
Coincidence;12:03:20.053:462:612:;
Coincidence;12:03:20.123:584:696:;
Coincidence;12:03:20.193:734:208:;
Coincidence;12:03:20.214:104:064:;
Coincidence;12:03:20.317:296:384:;
Coincidence;12:03:20.323:652:672:;
Coincidence;12:03:20.361:664:416:;
Coincidence;12:03:20.388:115:552:;
Coincidence;12:03:20.409:834:272:;
Coincidence;12:03:20.445:520:256:;
Coincidence;12:03:20.546:416:320:;
Coincidence;12:03:20.610:041:216:;
Coincidence;12:03:20.779:740:992:;
Coincidence;12:03:20.818:388:800:;
Coincidence;12:03:20.845:052:800:;
Coincidence;12:03:20.863:158:272:;
Coincidence;12:03:20.885:596:096:;
Coincidence;12:03:20.918:128:768:;
Coincidence;12:03:20.970:953:856:;
Coincidence;12:03:21.100:601:720:;
Coincidence;12:03:21.156:695:792:;
Coincidence;12:03:21.254:368:720:;
Coincidence;12:03:21.307:702:144:;
Coincidence;12:03:21.367:278:784:;
Coincidence;12:03:21.383:718:656:;
Coincidence;12:03:21.417:141:376:;
Coincidence;12:03:21.473:783:136:;
Coincidence;12:03:21.526:431:520:;
Coincidence;12:03:21.538:302:592:;
Coincidence;12:03:21.572:380:736:;
Coincidence;12:03:21.602:178:304:;
Coincidence;12:03:21.685:467:456:;
Coincidence;12:03:21.693:329:408:;
Coincidence;12:03:21.724:769:088:;
Coincidence;12:03:21.740:793:088:;
Coincidence;12:03:21.745:298:560:;
Coincidence;12:03:21.787:042:880:;
Coincidence;12:03:21.802:510:976:;
Coincidence;12:03:21.820:457:600:;
Coincidence;12:03:21.848:566:208:;
Coincidence;12:03:21.869:750:848:;
Coincidence;12:03:21.913:519:232:;
Coincidence;12:03:21.928:502:912:;
Coincidence;12:03:21.976:637:184:;
Coincidence;12:03:21.987:498:688:;
Coincidence;12:03:22.027:609:314:;
Coincidence;12:03:22.038:714:972:;
Coincidence;12:03:22.080:041:184:;
Coincidence;12:03:22.175:283:504:;
Coincidence;12:03:22.189:468:464:;
Coincidence;12:03:22.199:119:600:;
Coincidence;12:03:22.239:175:024:;
Coincidence;12:03:22.313:963:936:;
Coincidence;12:03:22.324:043:392:;
Coincidence;12:03:22.379:246:784:;
Coincidence;12:03:22.387:672:000:;
Coincidence;12:03:22.454:376:416:;
Coincidence;12:03:22.564:986:560:;
Coincidence;12:03:22.621:017:280:;
Coincidence;12:03:22.627:777:280:;
Coincidence;12:03:22.698:142:336:;
Coincidence;12:03:22.710:483:392:;
Coincidence;12:03:22.775:953:536:;
Coincidence;12:03:22.826:533:440:;
Coincidence;12:03:22.961:245:568:;
Coincidence;12:03:23.055:933:036:;
Coincidence;12:03:23.075:649:928:;
Coincidence;12:03:23.113:197:632:;
Coincidence;12:03:23.179:699:520:;
Coincidence;12:03:23.192:752:960:;
Coincidence;12:03:23.207:643:040:;
Coincidence;12:03:23.234:757:904:;
Coincidence;12:03:23.245:512:288:;
Coincidence;12:03:23.249:743:904:;
Coincidence;12:03:23.319:575:872:;
Coincidence;12:03:23.339:431:680:;
Coincidence;12:03:23.361:711:648:;
Coincidence;12:03:23.438:263:776:;
Coincidence;12:03:23.463:638:816:;
Coincidence;12:03:23.483:398:560:;
Coincidence;12:03:23.510:889:344:;
Coincidence;12:03:23.531:176:736:;
Coincidence;12:03:23.544:608:256:;
Coincidence;12:03:23.585:151:616:;
Coincidence;12:03:23.595:853:376:;
Coincidence;12:03:23.627:239:936:;
Coincidence;12:03:23.641:668:608:;
Coincidence;12:03:23.647:084:352:;
Coincidence;12:03:23.692:658:112:;
Coincidence;12:03:23.707:283:200:;
Coincidence;12:03:23.727:414:720:;
Coincidence;12:03:23.742:406:464:;
Coincidence;12:03:23.778:726:656:;
Coincidence;12:03:23.789:715:712:;
Coincidence;12:03:23.823:326:656:;
Coincidence;12:03:23.831:382:400:;
Coincidence;12:03:23.865:049:600:;
Coincidence;12:03:23.881:862:912:;
Coincidence;12:03:23.912:230:656:;
Coincidence;12:03:23.916:992:064:;
Coincidence;12:03:23.925:271:616:;
Coincidence;12:03:24.018:540:006:;
Coincidence;12:03:24.116:469:400:;
Coincidence;12:03:24.146:084:464:;
Coincidence;12:03:24.175:817:648:;
Coincidence;12:03:24.206:188:800:;
Coincidence;12:03:24.256:379:312:;
Coincidence;12:03:24.312:792:160:;
Coincidence;12:03:24.318:752:384:;
Coincidence;12:03:24.348:148:096:;
Coincidence;12:03:24.380:314:080:;
Coincidence;12:03:24.385:697:408:;
Coincidence;12:03:24.393:492:416:;
Coincidence;12:03:24.527:384:128:;
Coincidence;12:03:24.584:621:120:;
Coincidence;12:03:24.614:466:560:;
Coincidence;12:03:24.620:468:800:;
Coincidence;12:03:24.637:955:200:;
Coincidence;12:03:24.724:616:640:;
Coincidence;12:03:24.853:721:216:;
Coincidence;12:03:24.875:150:720:;
Coincidence;12:03:24.908:820:608:;
Coincidence;12:03:24.929:132:160:;
Coincidence;12:03:24.939:081:664:;
Coincidence;12:03:24.978:878:848:;
Coincidence;12:03:24.982:875:968:;
Coincidence;12:03:24.988:965:504:;
Coincidence;12:03:25.078:107:792:;
Coincidence;12:03:25.117:307:928:;
Coincidence;12:03:25.129:556:632:;
Coincidence;12:03:25.150:134:592:;
Coincidence;12:03:25.202:400:160:;
Coincidence;12:03:25.210:586:240:;
Coincidence;12:03:25.234:366:704:;
Coincidence;12:03:25.291:000:512:;
Coincidence;12:03:25.303:822:656:;
Coincidence;12:03:25.313:973:728:;
Coincidence;12:03:25.339:452:352:;
Coincidence;12:03:25.343:882:304:;
Coincidence;12:03:25.395:601:120:;
Coincidence;12:03:25.416:129:280:;
Coincidence;12:03:25.433:186:720:;
Coincidence;12:03:25.498:482:752:;
Coincidence;12:03:25.509:654:848:;
Coincidence;12:03:25.552:865:536:;
Coincidence;12:03:25.611:455:424:;
Coincidence;12:03:25.659:048:960:;
Coincidence;12:03:25.691:515:328:;
Coincidence;12:03:25.701:821:760:;
Coincidence;12:03:25.717:210:944:;
Coincidence;12:03:25.738:478:336:;
Coincidence;12:03:25.755:592:000:;
Coincidence;12:03:25.790:717:056:;
Coincidence;12:03:25.962:725:504:;
Coincidence;12:03:26.078:165:104:;
Coincidence;12:03:26.096:241:600:;
Coincidence;12:03:26.200:920:512:;
Coincidence;12:03:26.241:714:560:;
Coincidence;12:03:26.319:496:384:;
Coincidence;12:03:26.327:329:088:;
Coincidence;12:03:26.346:098:880:;
Coincidence;12:03:26.385:829:824:;
Coincidence;12:03:26.448:881:408:;
Coincidence;12:03:26.479:387:424:;
Coincidence;12:03:26.601:803:200:;
Coincidence;12:03:26.619:782:976:;
Coincidence;12:03:26.636:903:616:;
Coincidence;12:03:26.648:095:872:;
Coincidence;12:03:26.700:574:336:;
Coincidence;12:03:26.844:694:400:;
Coincidence;12:03:26.878:685:888:;
Coincidence;12:03:26.915:987:392:;
Coincidence;12:03:26.976:082:624:;
Coincidence;12:03:27.056:749:020:;
Coincidence;12:03:27.065:557:212:;
Coincidence;12:03:27.206:781:776:;
Coincidence;12:03:27.251:254:784:;
Coincidence;12:03:27.260:505:344:;
Coincidence;12:03:27.268:327:952:;
Coincidence;12:03:27.305:868:672:;
Coincidence;12:03:27.314:334:880:;
Coincidence;12:03:27.343:843:520:;
Coincidence;12:03:27.378:137:664:;
Coincidence;12:03:27.529:921:216:;
Coincidence;12:03:27.536:985:984:;
Coincidence;12:03:27.633:348:480:;
Coincidence;12:03:27.723:512:576:;
Coincidence;12:03:27.746:747:456:;
Coincidence;12:03:27.768:816:704:;
Coincidence;12:03:27.804:546:624:;
Coincidence;12:03:27.809:652:544:;
Coincidence;12:03:27.828:009:152:;
Coincidence;12:03:27.874:349:312:;
Coincidence;12:03:27.898:910:848:;
Coincidence;12:03:28.005:038:222:;
Coincidence;12:03:28.076:325:584:;
Coincidence;12:03:28.139:610:256:;
Coincidence;12:03:28.159:155:744:;
Coincidence;12:03:28.192:360:656:;
Coincidence;12:03:28.210:232:016:;
Coincidence;12:03:28.255:579:184:;
Coincidence;12:03:28.316:490:176:;
Coincidence;12:03:28.349:156:576:;
Coincidence;12:03:28.370:720:192:;
Coincidence;12:03:28.388:301:600:;
Coincidence;12:03:28.440:768:832:;
Coincidence;12:03:28.471:895:520:;
Coincidence;12:03:28.501:614:464:;
Coincidence;12:03:28.529:227:168:;
Coincidence;12:03:28.564:234:368:;
Coincidence;12:03:28.581:055:744:;
Coincidence;12:03:28.592:996:800:;
Coincidence;12:03:28.628:861:696:;
Coincidence;12:03:28.657:988:928:;
Coincidence;12:03:28.748:702:976:;
Coincidence;12:03:28.817:528:256:;
Coincidence;12:03:28.822:827:520:;
Coincidence;12:03:28.905:378:752:;
Coincidence;12:03:28.933:520:128:;
Coincidence;12:03:28.944:587:264:;
Coincidence;12:03:28.958:542:656:;
Coincidence;12:03:29.017:292:888:;
Coincidence;12:03:29.087:917:136:;
Coincidence;12:03:29.123:433:848:;
Coincidence;12:03:29.128:754:000:;
Coincidence;12:03:29.157:883:056:;
Coincidence;12:03:29.190:636:208:;
Coincidence;12:03:29.204:187:696:;
Coincidence;12:03:29.265:229:232:;
Coincidence;12:03:29.325:337:152:;
Coincidence;12:03:29.352:692:864:;
Coincidence;12:03:29.380:026:496:;
Coincidence;12:03:29.385:462:656:;
Coincidence;12:03:29.589:802:432:;
Coincidence;12:03:29.602:546:560:;
Coincidence;12:03:29.709:561:792:;
Coincidence;12:03:29.759:100:608:;
Coincidence;12:03:29.824:812:416:;
Coincidence;12:03:29.830:822:720:;
Coincidence;12:03:29.857:632:896:;
Coincidence;12:03:29.863:817:984:;
Coincidence;12:03:30.057:882:776:;
Coincidence;12:03:30.092:597:544:;
Coincidence;12:03:30.150:542:576:;
Coincidence;12:03:30.234:100:688:;
Coincidence;12:03:30.280:004:832:;
Coincidence;12:03:30.287:439:648:;
Coincidence;12:03:30.291:606:048:;
Coincidence;12:03:30.345:742:656:;
Coincidence;12:03:30.366:119:264:;
Coincidence;12:03:30.372:458:944:;
Coincidence;12:03:30.440:153:856:;
Coincidence;12:03:30.470:821:440:;
Coincidence;12:03:30.604:039:104:;
Coincidence;12:03:30.651:703:232:;
Coincidence;12:03:30.793:829:568:;
Coincidence;12:03:30.799:847:424:;
Coincidence;12:03:30.837:155:008:;
Coincidence;12:03:30.852:801:216:;
Coincidence;12:03:30.880:667:392:;
Coincidence;12:03:30.935:120:320:;
Coincidence;12:03:31.194:230:480:;
Coincidence;12:03:31.291:585:440:;
Coincidence;12:03:31.327:716:768:;
Coincidence;12:03:31.372:971:168:;
Coincidence;12:03:31.378:529:088:;
Coincidence;12:03:31.427:551:296:;
Coincidence;12:03:31.457:866:656:;
Coincidence;12:03:31.476:878:784:;
Coincidence;12:03:31.484:406:144:;
Coincidence;12:03:31.523:989:792:;
Coincidence;12:03:31.536:292:224:;
Coincidence;12:03:31.546:922:368:;
Coincidence;12:03:31.550:720:192:;
Coincidence;12:03:31.582:769:472:;
Coincidence;12:03:31.622:307:712:;
Coincidence;12:03:31.643:384:576:;
Coincidence;12:03:31.757:429:568:;
Coincidence;12:03:31.886:086:144:;
Coincidence;12:03:32.237:837:024:;
Coincidence;12:03:32.243:288:464:;
Coincidence;12:03:32.275:008:000:;
Coincidence;12:03:32.310:010:272:;
Coincidence;12:03:32.318:612:640:;
Coincidence;12:03:32.351:350:688:;
Coincidence;12:03:32.376:689:408:;
Coincidence;12:03:32.406:813:248:;
Coincidence;12:03:32.474:661:856:;
Coincidence;12:03:32.564:635:712:;
Coincidence;12:03:32.703:928:064:;
Coincidence;12:03:32.717:007:104:;
Coincidence;12:03:32.724:212:288:;
Coincidence;12:03:32.737:076:992:;
Coincidence;12:03:32.740:882:304:;
Coincidence;12:03:32.755:143:616:;
Coincidence;12:03:32.872:166:720:;
Coincidence;12:03:32.904:714:112:;
Coincidence;12:03:33.014:426:889:;
Coincidence;12:03:33.081:747:792:;
Coincidence;12:03:33.129:273:096:;
Coincidence;12:03:33.238:407:904:;
Coincidence;12:03:33.297:628:352:;
Coincidence;12:03:33.319:130:048:;
Coincidence;12:03:33.332:067:552:;
Coincidence;12:03:33.348:046:080:;
Coincidence;12:03:33.384:753:024:;
Coincidence;12:03:33.424:003:744:;
Coincidence;12:03:33.459:204:352:;
Coincidence;12:03:33.582:746:880:;
Coincidence;12:03:33.590:342:976:;
Coincidence;12:03:33.624:406:912:;
Coincidence;12:03:33.632:089:536:;
Coincidence;12:03:33.644:392:576:;
Coincidence;12:03:33.693:841:024:;
Coincidence;12:03:33.697:821:504:;
Coincidence;12:03:33.704:812:672:;
Coincidence;12:03:33.799:849:152:;
Coincidence;12:03:33.825:688:704:;
Coincidence;12:03:33.863:976:384:;
Coincidence;12:03:33.924:510:016:;
Coincidence;12:03:33.938:888:704:;
Coincidence;12:03:33.996:209:472:;
Coincidence;12:03:34.122:134:488:;
Coincidence;12:03:34.129:523:568:;
Coincidence;12:03:34.233:663:792:;
Coincidence;12:03:34.238:439:392:;
Coincidence;12:03:34.257:336:784:;
Coincidence;12:03:34.277:772:160:;
Coincidence;12:03:34.304:503:104:;
Coincidence;12:03:34.352:432:576:;
Coincidence;12:03:34.363:769:696:;
Coincidence;12:03:34.405:051:744:;
Coincidence;12:03:34.486:239:712:;
Coincidence;12:03:34.521:990:848:;
Coincidence;12:03:34.535:707:968:;
Coincidence;12:03:34.545:194:112:;
Coincidence;12:03:34.558:939:008:;
Coincidence;12:03:34.593:067:520:;
Coincidence;12:03:34.624:695:872:;
Coincidence;12:03:34.640:627:136:;
Coincidence;12:03:34.694:912:960:;
Coincidence;12:03:34.732:292:672:;
Coincidence;12:03:34.760:300:672:;
Coincidence;12:03:34.799:348:096:;
Coincidence;12:03:34.836:332:224:;
Coincidence;12:03:34.909:443:968:;
Coincidence;12:03:34.914:389:312:;
Coincidence;12:03:34.925:015:040:;
Coincidence;12:03:34.936:119:040:;
Coincidence;12:03:35.026:141:358:;
Coincidence;12:03:35.030:349:346:;
Coincidence;12:03:35.056:811:916:;
Coincidence;12:03:35.088:135:736:;
Coincidence;12:03:35.109:814:400:;
Coincidence;12:03:35.165:344:032:;
Coincidence;12:03:35.201:232:512:;
Coincidence;12:03:35.290:154:464:;
Coincidence;12:03:35.314:868:544:;
Coincidence;12:03:35.328:435:808:;
Coincidence;12:03:35.356:617:792:;
Coincidence;12:03:35.386:996:672:;
Coincidence;12:03:35.432:478:912:;
Coincidence;12:03:35.472:276:640:;
Coincidence;12:03:35.477:841:984:;
Coincidence;12:03:35.511:265:792:;
Coincidence;12:03:35.520:601:984:;
Coincidence;12:03:35.543:425:088:;
Coincidence;12:03:35.600:053:824:;
Coincidence;12:03:35.612:689:472:;
Coincidence;12:03:35.666:520:448:;
Coincidence;12:03:35.684:099:968:;
Coincidence;12:03:35.855:726:528:;
Coincidence;12:03:35.906:945:152:;
Coincidence;12:03:35.959:763:008:;
Coincidence;12:03:35.995:010:240:;
Coincidence;12:03:36.023:409:008:;
Coincidence;12:03:36.036:531:756:;
Coincidence;12:03:36.065:231:660:;
Coincidence;12:03:36.106:831:064:;
Coincidence;12:03:36.126:883:408:;
Coincidence;12:03:36.201:107:920:;
Coincidence;12:03:36.218:099:056:;
Coincidence;12:03:36.227:864:448:;
Coincidence;12:03:36.311:146:912:;
Coincidence;12:03:36.349:746:976:;
Coincidence;12:03:36.357:504:608:;
Coincidence;12:03:36.369:744:864:;
Coincidence;12:03:36.433:792:896:;
Coincidence;12:03:36.467:237:984:;
Coincidence;12:03:36.509:675:904:;
Coincidence;12:03:36.513:402:272:;
Coincidence;12:03:36.585:113:728:;
Coincidence;12:03:36.629:821:248:;
Coincidence;12:03:36.675:026:304:;
Coincidence;12:03:36.683:364:096:;
Coincidence;12:03:36.756:144:896:;
Coincidence;12:03:36.887:850:816:;
Coincidence;12:03:37.017:952:110:;
Coincidence;12:03:37.062:061:104:;
Coincidence;12:03:37.108:600:024:;
Coincidence;12:03:37.188:274:288:;
Coincidence;12:03:37.213:863:968:;
Coincidence;12:03:37.250:595:456:;
Coincidence;12:03:37.300:046:560:;
Coincidence;12:03:37.307:254:880:;
Coincidence;12:03:37.326:100:160:;
Coincidence;12:03:37.334:424:800:;
Coincidence;12:03:37.462:218:592:;
Coincidence;12:03:37.591:352:768:;
Coincidence;12:03:37.627:242:368:;
Coincidence;12:03:37.670:993:728:;
Coincidence;12:03:37.675:673:536:;
Coincidence;12:03:37.736:408:704:;
Coincidence;12:03:37.815:990:592:;
Coincidence;12:03:37.924:626:432:;
Coincidence;12:03:37.967:208:448:;
Coincidence;12:03:38.038:144:204:;
Coincidence;12:03:38.045:067:920:;
Coincidence;12:03:38.053:473:432:;
Coincidence;12:03:38.058:518:160:;
Coincidence;12:03:38.064:706:728:;
Coincidence;12:03:38.117:503:904:;
Coincidence;12:03:38.165:371:168:;
Coincidence;12:03:38.251:113:728:;
Coincidence;12:03:38.255:807:456:;
Coincidence;12:03:38.264:158:976:;
Coincidence;12:03:38.280:529:728:;
Coincidence;12:03:38.287:457:472:;
Coincidence;12:03:38.303:335:488:;
Coincidence;12:03:38.324:975:104:;
Coincidence;12:03:38.329:346:592:;
Coincidence;12:03:38.347:333:600:;
Coincidence;12:03:38.375:988:096:;
Coincidence;12:03:38.405:158:688:;
Coincidence;12:03:38.473:325:216:;
Coincidence;12:03:38.532:311:168:;
Coincidence;12:03:38.594:595:072:;
Coincidence;12:03:38.673:390:080:;
Coincidence;12:03:38.687:242:688:;
Coincidence;12:03:38.742:258:880:;
Coincidence;12:03:38.750:620:032:;
Coincidence;12:03:38.836:012:352:;
Coincidence;12:03:38.841:229:632:;
Coincidence;12:03:38.889:594:176:;
Coincidence;12:03:39.010:858:650:;
Coincidence;12:03:39.172:383:344:;
Coincidence;12:03:39.207:643:744:;
Coincidence;12:03:39.213:243:072:;
Coincidence;12:03:39.266:173:056:;
Coincidence;12:03:39.325:340:736:;
Coincidence;12:03:39.347:136:544:;
Coincidence;12:03:39.398:014:464:;
Coincidence;12:03:39.440:866:880:;
Coincidence;12:03:39.469:072:672:;
Coincidence;12:03:39.628:525:568:;
Coincidence;12:03:39.676:726:144:;
Coincidence;12:03:39.698:382:912:;
Coincidence;12:03:39.708:305:664:;
Coincidence;12:03:39.726:619:328:;
Coincidence;12:03:39.771:383:296:;
Coincidence;12:03:39.863:840:448:;
Coincidence;12:03:39.882:411:392:;
Coincidence;12:03:39.912:583:936:;
Coincidence;12:03:39.960:747:840:;
Coincidence;12:03:39.980:825:472:;
Coincidence;12:03:40.067:690:936:;
Coincidence;12:03:40.078:420:712:;
Coincidence;12:03:40.095:014:376:;
Coincidence;12:03:40.130:804:784:;
Coincidence;12:03:40.167:026:448:;
Coincidence;12:03:40.182:896:896:;
Coincidence;12:03:40.191:836:528:;
Coincidence;12:03:40.225:736:448:;
Coincidence;12:03:40.287:729:056:;
Coincidence;12:03:40.295:607:680:;
Coincidence;12:03:40.317:976:128:;
Coincidence;12:03:40.386:955:264:;
Coincidence;12:03:40.526:966:944:;
Coincidence;12:03:40.546:901:696:;
Coincidence;12:03:40.592:868:736:;
Coincidence;12:03:40.657:332:096:;
Coincidence;12:03:40.661:002:624:;
Coincidence;12:03:40.707:252:864:;
Coincidence;12:03:40.735:266:816:;
Coincidence;12:03:40.760:067:264:;
Coincidence;12:03:40.842:037:568:;
Coincidence;12:03:40.930:472:320:;
Coincidence;12:03:40.942:583:168:;
Coincidence;12:03:40.946:449:280:;
Coincidence;12:03:40.979:143:360:;
Coincidence;12:03:41.021:748:494:;
Coincidence;12:03:41.048:498:076:;
Coincidence;12:03:41.052:515:088:;
Coincidence;12:03:41.066:803:448:;
Coincidence;12:03:41.088:907:680:;
Coincidence;12:03:41.119:485:936:;
Coincidence;12:03:41.146:349:616:;
Coincidence;12:03:41.221:456:864:;
Coincidence;12:03:41.274:420:640:;
Coincidence;12:03:41.279:248:416:;
Coincidence;12:03:41.307:440:192:;
Coincidence;12:03:41.466:963:424:;
Coincidence;12:03:41.561:272:000:;
Coincidence;12:03:41.677:760:448:;
Coincidence;12:03:41.736:224:960:;
Coincidence;12:03:41.744:812:928:;
Coincidence;12:03:41.761:953:472:;
Coincidence;12:03:41.853:173:760:;
Coincidence;12:03:41.879:581:952:;
Coincidence;12:03:41.937:286:720:;
Coincidence;12:03:41.976:921:984:;
Coincidence;12:03:41.993:921:920:;
Coincidence;12:03:42.013:895:282:;
Coincidence;12:03:42.203:158:208:;
Coincidence;12:03:42.259:111:648:;
Coincidence;12:03:42.312:171:808:;
